ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-02-07-34.seg108.3	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral positive	3.264	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg108.4	ParlaMint-IS_2022-02-07-34.u67	s	English	Negative	negative	0.326	1	33	37	0	
ParlaMint-IS_2022-02-07-34.seg108.5	ParlaMint-IS_2022-02-07-34.u67	s	English	Negative	mixed negative	1.268	1	34	36	0	
ParlaMint-IS_2022-02-07-34.seg108.6	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral positive	2.737	1	18	20	0	
ParlaMint-IS_2022-02-07-34.seg108.7	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral positive	3.027	1	26	28	0	
ParlaMint-IS_2022-02-07-34.seg109.1	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral negative	1.772	1	18	21	0	
ParlaMint-IS_2022-02-07-34.seg109.2	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral negative	2.188	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg109.3	ParlaMint-IS_2022-02-07-34.u67	s	English	Neutral	neutral negative	2.204	1	24	26	0	
ParlaMint-IS_2022-02-07-34.seg109.4	ParlaMint-IS_2022-02-07-34.u67	s	English	Negative	mixed negative	0.997	1	26	28	0	
ParlaMint-IS_2022-02-07-34.seg109.5	ParlaMint-IS_2022-02-07-34.u67	s	English	Negative	negative	0.215	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg109.6	ParlaMint-IS_2022-02-07-34.u67	s	English	Negative	negative	0.175	1	31	33	0	
ParlaMint-IS_2022-02-07-34.u68	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	12	275	309	4	
ParlaMint-IS_2022-02-07-34.seg110.1	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg110.2	ParlaMint-IS_2022-02-07-34.u68	s	English	Positive	mixed positive	4.282	1	24	26	0	
ParlaMint-IS_2022-02-07-34.seg110.3	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral positive	3.021	1	13	14	0	
ParlaMint-IS_2022-02-07-34.seg111.1	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral negative	2.266	1	23	26	0	
ParlaMint-IS_2022-02-07-34.seg111.2	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral positive	2.644	1	46	52	1	
ParlaMint-IS_2022-02-07-34.seg111.3	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral negative	1.711	1	27	29	0	
ParlaMint-IS_2022-02-07-34.seg111.4	ParlaMint-IS_2022-02-07-34.u68	s	English	Positive	positive	4.749	1	27	33	0	
ParlaMint-IS_2022-02-07-34.seg111.5	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral negative	1.525	1	12	13	0	
ParlaMint-IS_2022-02-07-34.seg111.6	ParlaMint-IS_2022-02-07-34.u68	s	English	Negative	mixed negative	0.532	1	30	33	2	
ParlaMint-IS_2022-02-07-34.seg111.7	ParlaMint-IS_2022-02-07-34.u68	s	English	Negative	negative	0.188	1	26	29	1	
ParlaMint-IS_2022-02-07-34.seg111.8	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral positive	2.720	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg111.9	ParlaMint-IS_2022-02-07-34.u68	s	English	Neutral	neutral positive	2.668	1	35	40	0	
ParlaMint-IS_2022-02-07-34.u69	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	14	343	376	5	
ParlaMint-IS_2022-02-07-34.seg112.1	ParlaMint-IS_2022-02-07-34.u69	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg112.2	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral positive	2.705	1	59	62	0	
ParlaMint-IS_2022-02-07-34.seg112.3	ParlaMint-IS_2022-02-07-34.u69	s	English	Negative	mixed negative	1.109	1	14	15	0	
ParlaMint-IS_2022-02-07-34.seg112.4	ParlaMint-IS_2022-02-07-34.u69	s	English	Negative	mixed negative	0.809	1	16	17	0	
ParlaMint-IS_2022-02-07-34.seg112.5	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral negative	1.853	1	42	45	1	
ParlaMint-IS_2022-02-07-34.seg113.1	ParlaMint-IS_2022-02-07-34.u69	s	English	Negative	negative	0.424	1	82	88	0	
ParlaMint-IS_2022-02-07-34.seg113.2	ParlaMint-IS_2022-02-07-34.u69	s	English	Negative	negative	0.146	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg113.3	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral positive	2.579	1	18	20	0	
ParlaMint-IS_2022-02-07-34.seg113.4	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral positive	3.163	1	6	8	0	
ParlaMint-IS_2022-02-07-34.seg113.5	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral negative	1.948	1	17	18	0	
ParlaMint-IS_2022-02-07-34.seg113.6	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral negative	1.620	1	16	17	0	
ParlaMint-IS_2022-02-07-34.seg113.7	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral negative	2.132	1	32	38	4	
ParlaMint-IS_2022-02-07-34.seg113.8	ParlaMint-IS_2022-02-07-34.u69	s	English	Positive	mixed positive	3.809	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg113.9	ParlaMint-IS_2022-02-07-34.u69	s	English	Neutral	neutral positive	2.549	1	15	18	0	
ParlaMint-IS_2022-02-07-34.u70	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	15	295	332	3	
ParlaMint-IS_2022-02-07-34.seg114.1	ParlaMint-IS_2022-02-07-34.u70	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg114.2	ParlaMint-IS_2022-02-07-34.u70	s	English	Positive	positive	4.540	1	25	28	0	
ParlaMint-IS_2022-02-07-34.seg114.3	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral negative	2.396	1	23	24	0	
ParlaMint-IS_2022-02-07-34.seg114.4	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral negative	1.836	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg114.5	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	3.221	1	18	23	0	
ParlaMint-IS_2022-02-07-34.seg114.6	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral negative	2.414	1	18	20	1	
ParlaMint-IS_2022-02-07-34.seg114.7	ParlaMint-IS_2022-02-07-34.u70	s	English	Positive	mixed positive	4.448	1	27	31	1	
ParlaMint-IS_2022-02-07-34.seg114.8	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	3.095	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg114.9	ParlaMint-IS_2022-02-07-34.u70	s	English	Positive	mixed positive	3.556	1	17	22	0	
ParlaMint-IS_2022-02-07-34.seg115.1	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral negative	2.407	1	23	25	1	
ParlaMint-IS_2022-02-07-34.seg115.2	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	2.748	1	17	19	0	
ParlaMint-IS_2022-02-07-34.seg115.3	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	3.176	1	36	40	0	
ParlaMint-IS_2022-02-07-34.seg115.4	ParlaMint-IS_2022-02-07-34.u70	s	English	Positive	mixed positive	4.478	1	25	26	0	
ParlaMint-IS_2022-02-07-34.seg115.5	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	2.728	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg115.6	ParlaMint-IS_2022-02-07-34.u70	s	English	Neutral	neutral positive	3.207	1	29	32	0	
ParlaMint-IS_2022-02-07-34.u71	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	15	297	332	1	
ParlaMint-IS_2022-02-07-34.seg116.1	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg116.2	ParlaMint-IS_2022-02-07-34.u71	s	English	Neutral	neutral negative	2.262	1	24	27	0	
ParlaMint-IS_2022-02-07-34.seg116.3	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	mixed positive	3.564	1	18	20	0	
ParlaMint-IS_2022-02-07-34.seg116.4	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	positive	5.415	1	18	19	0	
ParlaMint-IS_2022-02-07-34.seg116.5	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	positive	5.032	1	28	34	0	
ParlaMint-IS_2022-02-07-34.seg117.1	ParlaMint-IS_2022-02-07-34.u71	s	English	Negative	mixed negative	0.926	1	18	19	0	
ParlaMint-IS_2022-02-07-34.seg117.2	ParlaMint-IS_2022-02-07-34.u71	s	English	Negative	mixed negative	0.927	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg117.3	ParlaMint-IS_2022-02-07-34.u71	s	English	Negative	mixed negative	0.576	1	21	25	0	
ParlaMint-IS_2022-02-07-34.seg117.4	ParlaMint-IS_2022-02-07-34.u71	s	English	Negative	negative	0.301	1	17	18	0	
ParlaMint-IS_2022-02-07-34.seg117.5	ParlaMint-IS_2022-02-07-34.u71	s	English	Neutral	neutral positive	3.444	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg117.6	ParlaMint-IS_2022-02-07-34.u71	s	English	Negative	negative	0.445	1	22	24	0	
ParlaMint-IS_2022-02-07-34.seg117.7	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	mixed positive	4.288	1	21	24	0	
ParlaMint-IS_2022-02-07-34.seg118.1	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	positive	5.212	1	27	29	0	
ParlaMint-IS_2022-02-07-34.seg118.2	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	mixed positive	4.121	1	36	41	0	
ParlaMint-IS_2022-02-07-34.seg118.3	ParlaMint-IS_2022-02-07-34.u71	s	English	Positive	positive	5.266	1	28	30	1	
ParlaMint-IS_2022-02-07-34.u72	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	18	228	259	5	
ParlaMint-IS_2022-02-07-34.seg119.1	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg119.2	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	positive	4.665	1	7	10	0	
ParlaMint-IS_2022-02-07-34.seg119.3	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	mixed positive	3.618	1	18	20	0	
ParlaMint-IS_2022-02-07-34.seg119.4	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	2.505	1	35	37	2	
ParlaMint-IS_2022-02-07-34.seg119.5	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	mixed positive	4.500	1	4	5	0	
ParlaMint-IS_2022-02-07-34.seg119.6	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	3.257	1	5	6	0	
ParlaMint-IS_2022-02-07-34.seg119.7	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	3.220	1	4	5	0	
ParlaMint-IS_2022-02-07-34.seg119.8	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	2.654	1	4	5	0	
ParlaMint-IS_2022-02-07-34.seg119.9	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	mixed positive	3.758	1	5	6	0	
ParlaMint-IS_2022-02-07-34.seg119.10	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	3.163	1	24	26	0	
ParlaMint-IS_2022-02-07-34.seg119.11	ParlaMint-IS_2022-02-07-34.u72	s	English	Positive	mixed positive	3.608	1	13	15	2	
ParlaMint-IS_2022-02-07-34.seg119.12	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	3.313	1	13	14	0	
ParlaMint-IS_2022-02-07-34.seg120.1	ParlaMint-IS_2022-02-07-34.u72	s	English	Negative	negative	0.319	1	22	24	1	
ParlaMint-IS_2022-02-07-34.seg120.2	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	2.891	1	9	13	0	
ParlaMint-IS_2022-02-07-34.seg120.3	ParlaMint-IS_2022-02-07-34.u72	s	English	Negative	mixed negative	1.176	1	12	14	0	
ParlaMint-IS_2022-02-07-34.seg120.4	ParlaMint-IS_2022-02-07-34.u72	s	English	Negative	mixed negative	1.265	1	21	24	0	
ParlaMint-IS_2022-02-07-34.seg120.5	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	3.044	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg120.6	ParlaMint-IS_2022-02-07-34.u72	s	English	Neutral	neutral positive	2.986	1	19	20	0	
ParlaMint-IS_2022-02-07-34.u73	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	11	181	203	7	
ParlaMint-IS_2022-02-07-34.seg121.1	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-02-07-34.seg121.2	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral negative	2.075	1	35	39	0	
ParlaMint-IS_2022-02-07-34.seg121.3	ParlaMint-IS_2022-02-07-34.u73	s	English	Negative	mixed negative	0.851	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg121.4	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral positive	2.870	1	15	16	0	
ParlaMint-IS_2022-02-07-34.seg121.5	ParlaMint-IS_2022-02-07-34.u73	s	English	Positive	mixed positive	4.334	1	16	18	0	
ParlaMint-IS_2022-02-07-34.seg121.6	ParlaMint-IS_2022-02-07-34.u73	s	English	Positive	mixed positive	3.745	1	35	39	4	
ParlaMint-IS_2022-02-07-34.seg121.7	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral positive	2.834	1	7	8	0	
ParlaMint-IS_2022-02-07-34.seg121.8	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral negative	2.449	1	28	31	2	
ParlaMint-IS_2022-02-07-34.seg121.9	ParlaMint-IS_2022-02-07-34.u73	s	English	Positive	positive	4.606	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg121.10	ParlaMint-IS_2022-02-07-34.u73	s	English	Positive	mixed positive	3.717	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg121.11	ParlaMint-IS_2022-02-07-34.u73	s	English	Neutral	neutral positive	2.943	1	16	19	1	
ParlaMint-IS_2022-02-07-34.u74	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	6	193	219	3	
ParlaMint-IS_2022-02-07-34.seg122.1	ParlaMint-IS_2022-02-07-34.u74	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg122.2	ParlaMint-IS_2022-02-07-34.u74	s	English	Neutral	neutral negative	2.384	1	49	55	1	
ParlaMint-IS_2022-02-07-34.seg122.3	ParlaMint-IS_2022-02-07-34.u74	s	English	Positive	mixed positive	3.932	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg122.4	ParlaMint-IS_2022-02-07-34.u74	s	English	Negative	mixed negative	1.081	1	46	55	0	
ParlaMint-IS_2022-02-07-34.seg122.5	ParlaMint-IS_2022-02-07-34.u74	s	English	Negative	negative	0.108	1	45	51	0	
ParlaMint-IS_2022-02-07-34.seg122.6	ParlaMint-IS_2022-02-07-34.u74	s	English	Neutral	neutral negative	2.489	1	37	39	2	
ParlaMint-IS_2022-02-07-34.u75	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	9	190	215	0	
ParlaMint-IS_2022-02-07-34.seg123.1	ParlaMint-IS_2022-02-07-34.u75	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg123.2	ParlaMint-IS_2022-02-07-34.u75	s	English	Negative	mixed negative	0.560	1	14	16	0	
ParlaMint-IS_2022-02-07-34.seg123.3	ParlaMint-IS_2022-02-07-34.u75	s	English	Negative	mixed negative	1.014	1	28	30	0	
ParlaMint-IS_2022-02-07-34.seg123.4	ParlaMint-IS_2022-02-07-34.u75	s	English	Neutral	neutral positive	3.353	1	29	34	0	
ParlaMint-IS_2022-02-07-34.seg123.5	ParlaMint-IS_2022-02-07-34.u75	s	English	Negative	negative	0.477	1	19	25	0	
ParlaMint-IS_2022-02-07-34.seg123.6	ParlaMint-IS_2022-02-07-34.u75	s	English	Negative	mixed negative	1.060	1	25	30	0	
ParlaMint-IS_2022-02-07-34.seg123.7	ParlaMint-IS_2022-02-07-34.u75	s	English	Neutral	neutral positive	3.361	1	10	11	0	
ParlaMint-IS_2022-02-07-34.seg123.8	ParlaMint-IS_2022-02-07-34.u75	s	English	Neutral	neutral positive	2.538	1	26	28	0	
ParlaMint-IS_2022-02-07-34.seg123.9	ParlaMint-IS_2022-02-07-34.u75	s	English	Neutral	neutral negative	1.665	1	36	37	0	
ParlaMint-IS_2022-02-07-34.u76	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	10	277	309	1	
ParlaMint-IS_2022-02-07-34.seg124.1	ParlaMint-IS_2022-02-07-34.u76	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg124.2	ParlaMint-IS_2022-02-07-34.u76	s	English	Positive	positive	5.095	1	22	25	0	
ParlaMint-IS_2022-02-07-34.seg124.3	ParlaMint-IS_2022-02-07-34.u76	s	English	Positive	mixed positive	4.177	1	40	43	0	
ParlaMint-IS_2022-02-07-34.seg124.4	ParlaMint-IS_2022-02-07-34.u76	s	English	Positive	positive	4.944	1	27	30	0	
ParlaMint-IS_2022-02-07-34.seg124.5	ParlaMint-IS_2022-02-07-34.u76	s	English	Neutral	neutral negative	2.242	1	40	44	0	
ParlaMint-IS_2022-02-07-34.seg124.6	ParlaMint-IS_2022-02-07-34.u76	s	English	Positive	mixed positive	3.628	1	34	39	0	
ParlaMint-IS_2022-02-07-34.seg124.7	ParlaMint-IS_2022-02-07-34.u76	s	English	Negative	mixed negative	0.734	1	24	27	0	
ParlaMint-IS_2022-02-07-34.seg124.8	ParlaMint-IS_2022-02-07-34.u76	s	English	Neutral	neutral positive	3.335	1	32	34	0	
ParlaMint-IS_2022-02-07-34.seg124.9	ParlaMint-IS_2022-02-07-34.u76	s	English	Positive	mixed positive	3.866	1	42	48	1	
ParlaMint-IS_2022-02-07-34.seg124.10	ParlaMint-IS_2022-02-07-34.u76	s	English	Neutral	neutral positive	3.441	1	14	16	0	
ParlaMint-IS_2022-02-07-34.u77	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	10	339	372	4	
ParlaMint-IS_2022-02-07-34.seg125.1	ParlaMint-IS_2022-02-07-34.u77	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg125.2	ParlaMint-IS_2022-02-07-34.u77	s	English	Neutral	neutral positive	2.592	1	25	27	0	
ParlaMint-IS_2022-02-07-34.seg125.3	ParlaMint-IS_2022-02-07-34.u77	s	English	Neutral	neutral positive	3.046	1	39	43	1	
ParlaMint-IS_2022-02-07-34.seg125.4	ParlaMint-IS_2022-02-07-34.u77	s	English	Negative	mixed negative	1.318	1	5	6	0	
ParlaMint-IS_2022-02-07-34.seg125.5	ParlaMint-IS_2022-02-07-34.u77	s	English	Neutral	neutral positive	3.421	1	40	42	0	
ParlaMint-IS_2022-02-07-34.seg125.6	ParlaMint-IS_2022-02-07-34.u77	s	English	Positive	mixed positive	3.507	1	67	69	1	
ParlaMint-IS_2022-02-07-34.seg125.7	ParlaMint-IS_2022-02-07-34.u77	s	English	Negative	negative	0.260	1	13	14	0	
ParlaMint-IS_2022-02-07-34.seg126.1	ParlaMint-IS_2022-02-07-34.u77	s	English	Negative	mixed negative	1.156	1	21	24	0	
ParlaMint-IS_2022-02-07-34.seg126.2	ParlaMint-IS_2022-02-07-34.u77	s	English	Negative	negative	0.243	1	57	65	0	
ParlaMint-IS_2022-02-07-34.seg126.3	ParlaMint-IS_2022-02-07-34.u77	s	English	Negative	mixed negative	0.841	1	69	78	2	
ParlaMint-IS_2022-02-07-34.u78	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	3	32	36	0	
ParlaMint-IS_2022-02-07-34.seg127.1	ParlaMint-IS_2022-02-07-34.u78	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg127.2	ParlaMint-IS_2022-02-07-34.u78	s	English	Negative	negative	0.449	1	17	18	0	
ParlaMint-IS_2022-02-07-34.seg127.3	ParlaMint-IS_2022-02-07-34.u78	s	English	Neutral	neutral positive	3.015	1	13	15	0	
ParlaMint-IS_2022-02-07-34.u79	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	1	4	5	0	
ParlaMint-IS_2022-02-07-34.seg128.1	ParlaMint-IS_2022-02-07-34.u79	s	English	Neutral	neutral positive	3.270	1	4	5	0	
ParlaMint-IS_2022-02-07-34.u80	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	7	256	284	1	
ParlaMint-IS_2022-02-07-34.seg129.1	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	mixed negative	0.574	1	5	6	0	
ParlaMint-IS_2022-02-07-34.seg129.2	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	mixed negative	0.527	1	51	59	1	
ParlaMint-IS_2022-02-07-34.seg129.3	ParlaMint-IS_2022-02-07-34.u80	s	English	Neutral	neutral positive	2.935	1	20	22	0	
ParlaMint-IS_2022-02-07-34.seg129.4	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	negative	0.130	1	56	62	0	
ParlaMint-IS_2022-02-07-34.seg129.5	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	mixed negative	0.795	1	66	71	0	
ParlaMint-IS_2022-02-07-34.seg129.6	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	mixed negative	1.277	1	31	35	0	
ParlaMint-IS_2022-02-07-34.seg129.7	ParlaMint-IS_2022-02-07-34.u80	s	English	Negative	mixed negative	1.308	1	27	29	0	
ParlaMint-IS_2022-02-07-34.u81	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	12	305	338	2	
ParlaMint-IS_2022-02-07-34.seg130.1	ParlaMint-IS_2022-02-07-34.u81	s	English	Positive	mixed positive	3.977	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg130.2	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.231	1	123	134	0	
ParlaMint-IS_2022-02-07-34.seg130.3	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.107	1	10	12	0	
ParlaMint-IS_2022-02-07-34.seg130.4	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	mixed negative	0.671	1	6	8	0	
ParlaMint-IS_2022-02-07-34.seg130.5	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.179	1	5	6	0	
ParlaMint-IS_2022-02-07-34.seg130.6	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.153	1	36	38	0	
ParlaMint-IS_2022-02-07-34.seg130.7	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.199	1	31	33	1	
ParlaMint-IS_2022-02-07-34.seg131.1	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	mixed negative	0.780	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg131.2	ParlaMint-IS_2022-02-07-34.u81	s	English	Neutral	neutral positive	2.672	1	12	13	0	
ParlaMint-IS_2022-02-07-34.seg131.3	ParlaMint-IS_2022-02-07-34.u81	s	English	Positive	mixed positive	3.560	1	42	48	0	
ParlaMint-IS_2022-02-07-34.seg131.4	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	negative	0.287	1	23	26	1	
ParlaMint-IS_2022-02-07-34.seg131.5	ParlaMint-IS_2022-02-07-34.u81	s	English	Negative	mixed negative	0.853	1	5	6	0	
ParlaMint-IS_2022-02-07-34.u82	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	11	223	239	2	
ParlaMint-IS_2022-02-07-34.seg132.1	ParlaMint-IS_2022-02-07-34.u82	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg132.2	ParlaMint-IS_2022-02-07-34.u82	s	English	Neutral	neutral negative	2.385	1	18	19	0	
ParlaMint-IS_2022-02-07-34.seg132.3	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.395	1	11	12	0	
ParlaMint-IS_2022-02-07-34.seg132.4	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.294	1	32	34	0	
ParlaMint-IS_2022-02-07-34.seg132.5	ParlaMint-IS_2022-02-07-34.u82	s	English	Neutral	neutral negative	1.572	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg132.6	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.196	1	8	9	0	
ParlaMint-IS_2022-02-07-34.seg132.7	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	mixed negative	0.525	1	52	54	1	
ParlaMint-IS_2022-02-07-34.seg132.8	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.378	1	28	30	0	
ParlaMint-IS_2022-02-07-34.seg132.9	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	mixed negative	0.989	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg132.10	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.214	1	29	31	1	
ParlaMint-IS_2022-02-07-34.seg132.11	ParlaMint-IS_2022-02-07-34.u82	s	English	Negative	negative	0.240	1	25	27	0	
ParlaMint-IS_2022-02-07-34.u83	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	7	195	214	0	
ParlaMint-IS_2022-02-07-34.seg133.1	ParlaMint-IS_2022-02-07-34.u83	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-02-07-34.seg133.2	ParlaMint-IS_2022-02-07-34.u83	s	English	Positive	mixed positive	3.619	1	29	33	0	
ParlaMint-IS_2022-02-07-34.seg133.3	ParlaMint-IS_2022-02-07-34.u83	s	English	Negative	mixed negative	1.103	1	70	78	0	
ParlaMint-IS_2022-02-07-34.seg133.4	ParlaMint-IS_2022-02-07-34.u83	s	English	Neutral	neutral positive	2.885	1	9	10	0	
ParlaMint-IS_2022-02-07-34.seg133.5	ParlaMint-IS_2022-02-07-34.u83	s	English	Neutral	neutral negative	2.466	1	38	41	0	
ParlaMint-IS_2022-02-07-34.seg133.6	ParlaMint-IS_2022-02-07-34.u83	s	English	Positive	positive	5.332	1	37	38	0	
ParlaMint-IS_2022-02-07-34.seg133.7	ParlaMint-IS_2022-02-07-34.u83	s	English	Positive	positive	5.400	1	9	10	0	
ParlaMint-IS_2022-02-07-34.u84	ParlaMint-IS-en_2022-02-07-34	u	English	-	-	-	10	213	240	1	
ParlaMint-IS_2022-02-07-34.seg134.1	ParlaMint-IS_2022-02-07-34.u84	s	English	Neutral	neutral positive	3.179	1	2	3	0	
ParlaMint-IS_2022-02-07-34.seg134.2	ParlaMint-IS_2022-02-07-34.u84	s	English	Neutral	neutral positive	3.060	1	21	24	0	
