ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IS_2022-04-29.seg115.10	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.692	1	15	16	0	
ParlaMint-IS_2022-04-29.seg115.11	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.584	1	34	35	0	
ParlaMint-IS_2022-04-29.seg115.12	ParlaMint-IS_2022-04-29.u78	s	English	Positive	mixed positive	3.514	1	9	10	0	
ParlaMint-IS_2022-04-29.seg116.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.933	1	32	34	0	
ParlaMint-IS_2022-04-29.seg116.2	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.396	1	58	63	3	
ParlaMint-IS_2022-04-29.seg116.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.411	1	63	70	0	
ParlaMint-IS_2022-04-29.seg117.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.991	1	100	108	2	
ParlaMint-IS_2022-04-29.seg118.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.706	1	6	7	0	
ParlaMint-IS_2022-04-29.seg118.2	ParlaMint-IS_2022-04-29.u78	s	English	Positive	positive	5.447	1	5	6	0	
ParlaMint-IS_2022-04-29.seg118.3	ParlaMint-IS_2022-04-29.u78	s	English	Positive	positive	4.896	1	25	27	0	
ParlaMint-IS_2022-04-29.seg118.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.305	1	40	42	1	
ParlaMint-IS_2022-04-29.seg118.5	ParlaMint-IS_2022-04-29.u78	s	English	Positive	mixed positive	4.005	1	17	20	1	
ParlaMint-IS_2022-04-29.seg119.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.665	1	26	28	0	
ParlaMint-IS_2022-04-29.seg119.2	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.597	1	9	10	0	
ParlaMint-IS_2022-04-29.seg119.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.826	1	75	81	3	
ParlaMint-IS_2022-04-29.seg119.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.636	1	18	20	1	
ParlaMint-IS_2022-04-29.seg119.5	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.295	1	8	9	0	
ParlaMint-IS_2022-04-29.seg119.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.162	1	17	19	0	
ParlaMint-IS_2022-04-29.seg119.7	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.436	1	25	28	1	
ParlaMint-IS_2022-04-29.seg119.8	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.471	1	19	22	1	
ParlaMint-IS_2022-04-29.seg119.9	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	2.328	1	37	41	2	
ParlaMint-IS_2022-04-29.seg119.10	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.143	1	21	24	0	
ParlaMint-IS_2022-04-29.seg119.11	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.206	1	4	5	0	
ParlaMint-IS_2022-04-29.seg119.12	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.758	1	18	20	1	
ParlaMint-IS_2022-04-29.seg119.13	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.837	1	6	7	0	
ParlaMint-IS_2022-04-29.seg120.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	2.194	1	19	21	0	
ParlaMint-IS_2022-04-29.seg120.2	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.707	1	52	57	2	
ParlaMint-IS_2022-04-29.seg120.3	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.439	1	9	10	0	
ParlaMint-IS_2022-04-29.seg120.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.961	1	14	16	0	
ParlaMint-IS_2022-04-29.seg120.5	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.123	1	7	8	0	
ParlaMint-IS_2022-04-29.seg120.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.480	1	17	20	0	
ParlaMint-IS_2022-04-29.seg120.7	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.909	1	25	28	0	
ParlaMint-IS_2022-04-29.seg120.8	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.062	1	4	5	0	
ParlaMint-IS_2022-04-29.seg120.9	ParlaMint-IS_2022-04-29.u78	s	English	Positive	positive	4.541	1	33	37	0	
ParlaMint-IS_2022-04-29.seg120.10	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.881	1	26	28	1	
ParlaMint-IS_2022-04-29.seg120.11	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.654	1	17	19	1	
ParlaMint-IS_2022-04-29.seg120.12	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.281	1	34	38	1	
ParlaMint-IS_2022-04-29.seg120.13	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.377	1	10	11	0	
ParlaMint-IS_2022-04-29.seg120.14	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.212	1	26	31	0	
ParlaMint-IS_2022-04-29.seg120.15	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.375	1	39	43	2	
ParlaMint-IS_2022-04-29.seg120.16	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.522	1	31	32	1	
ParlaMint-IS_2022-04-29.seg120.17	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.283	1	21	23	1	
ParlaMint-IS_2022-04-29.seg120.18	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.155	1	29	32	0	
ParlaMint-IS_2022-04-29.seg120.19	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.699	1	17	21	0	
ParlaMint-IS_2022-04-29.seg120.20	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.830	1	49	52	0	
ParlaMint-IS_2022-04-29.seg121.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.885	1	14	16	1	
ParlaMint-IS_2022-04-29.seg121.2	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.343	1	17	18	0	
ParlaMint-IS_2022-04-29.seg121.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.647	1	22	25	2	
ParlaMint-IS_2022-04-29.seg121.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.117	1	22	24	0	
ParlaMint-IS_2022-04-29.seg121.5	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.195	1	21	25	0	
ParlaMint-IS_2022-04-29.seg121.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.043	1	20	22	1	
ParlaMint-IS_2022-04-29.seg121.7	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.307	1	19	20	1	
ParlaMint-IS_2022-04-29.seg121.8	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.344	1	22	24	1	
ParlaMint-IS_2022-04-29.seg122.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	2.763	1	7	8	0	
ParlaMint-IS_2022-04-29.seg122.2	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.180	1	19	21	0	
ParlaMint-IS_2022-04-29.seg122.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.796	1	25	26	0	
ParlaMint-IS_2022-04-29.seg122.4	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	2.442	1	36	38	0	
ParlaMint-IS_2022-04-29.seg122.5	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.232	1	46	51	1	
ParlaMint-IS_2022-04-29.seg122.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.418	1	7	8	0	
ParlaMint-IS_2022-04-29.seg122.7	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.000	1	10	11	0	
ParlaMint-IS_2022-04-29.seg122.8	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.656	1	46	49	0	
ParlaMint-IS_2022-04-29.seg122.9	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.235	1	37	41	1	
ParlaMint-IS_2022-04-29.seg123.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.249	1	48	53	0	
ParlaMint-IS_2022-04-29.seg123.2	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.228	1	40	42	0	
ParlaMint-IS_2022-04-29.seg123.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.422	1	47	49	2	
ParlaMint-IS_2022-04-29.seg123.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.047	1	21	24	1	
ParlaMint-IS_2022-04-29.seg123.5	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.562	1	15	16	0	
ParlaMint-IS_2022-04-29.seg123.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.241	1	23	25	0	
ParlaMint-IS_2022-04-29.seg124.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.617	1	19	21	0	
ParlaMint-IS_2022-04-29.seg124.2	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	0.518	1	20	22	0	
ParlaMint-IS_2022-04-29.seg124.3	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.540	1	17	19	1	
ParlaMint-IS_2022-04-29.seg124.4	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.434	1	9	11	0	
ParlaMint-IS_2022-04-29.seg124.5	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	2.367	1	8	9	0	
ParlaMint-IS_2022-04-29.seg124.6	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.053	1	26	27	0	
ParlaMint-IS_2022-04-29.seg124.7	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.125	1	31	34	0	
ParlaMint-IS_2022-04-29.seg124.8	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.084	1	5	6	0	
ParlaMint-IS_2022-04-29.seg124.9	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.200	1	11	12	0	
ParlaMint-IS_2022-04-29.seg124.10	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.170	1	15	18	0	
ParlaMint-IS_2022-04-29.seg125.1	ParlaMint-IS_2022-04-29.u78	s	English	Negative	mixed negative	1.461	1	41	44	0	
ParlaMint-IS_2022-04-29.seg125.2	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral negative	1.623	1	6	8	0	
ParlaMint-IS_2022-04-29.seg125.3	ParlaMint-IS_2022-04-29.u78	s	English	Negative	negative	0.131	1	21	22	0	
ParlaMint-IS_2022-04-29.seg126.1	ParlaMint-IS_2022-04-29.u78	s	English	Neutral	neutral positive	3.317	1	85	92	2	
ParlaMint-IS_2022-04-29.u79	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	29	1029	1141	30	
ParlaMint-IS_2022-04-29.seg127.1	ParlaMint-IS_2022-04-29.u79	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg127.2	ParlaMint-IS_2022-04-29.u79	s	English	Positive	mixed positive	3.542	1	29	31	1	
ParlaMint-IS_2022-04-29.seg127.3	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.692	1	13	14	0	
ParlaMint-IS_2022-04-29.seg127.4	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.707	1	55	62	6	
ParlaMint-IS_2022-04-29.seg127.5	ParlaMint-IS_2022-04-29.u79	s	English	Positive	positive	4.824	1	24	29	0	
ParlaMint-IS_2022-04-29.seg127.6	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	3.347	1	21	24	1	
ParlaMint-IS_2022-04-29.seg127.7	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral negative	1.956	1	27	30	1	
ParlaMint-IS_2022-04-29.seg128.1	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.392	1	38	43	1	
ParlaMint-IS_2022-04-29.seg128.2	ParlaMint-IS_2022-04-29.u79	s	English	Negative	mixed negative	0.768	1	35	37	1	
ParlaMint-IS_2022-04-29.seg128.3	ParlaMint-IS_2022-04-29.u79	s	English	Positive	mixed positive	3.970	1	72	79	3	
ParlaMint-IS_2022-04-29.seg128.4	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	3.007	1	48	52	0	
ParlaMint-IS_2022-04-29.seg129.1	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.554	1	20	24	0	
ParlaMint-IS_2022-04-29.seg129.2	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.647	1	40	44	0	
ParlaMint-IS_2022-04-29.seg129.3	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.995	1	19	21	0	
ParlaMint-IS_2022-04-29.seg129.4	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral negative	2.230	1	38	40	1	
ParlaMint-IS_2022-04-29.seg129.5	ParlaMint-IS_2022-04-29.u79	s	English	Negative	mixed negative	1.129	1	9	10	0	
ParlaMint-IS_2022-04-29.seg130.1	ParlaMint-IS_2022-04-29.u79	s	English	Positive	mixed positive	3.906	1	54	60	1	
ParlaMint-IS_2022-04-29.seg130.2	ParlaMint-IS_2022-04-29.u79	s	English	Negative	mixed negative	1.324	1	32	34	0	
ParlaMint-IS_2022-04-29.seg130.3	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.285	1	67	72	3	
ParlaMint-IS_2022-04-29.seg130.4	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.483	1	33	35	0	
ParlaMint-IS_2022-04-29.seg130.5	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.241	1	11	15	0	
ParlaMint-IS_2022-04-29.seg130.6	ParlaMint-IS_2022-04-29.u79	s	English	Neutral	neutral positive	2.883	1	46	48	1	
ParlaMint-IS_2022-04-29.seg130.7	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.134	1	23	30	3	
ParlaMint-IS_2022-04-29.seg130.8	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.363	1	31	37	1	
ParlaMint-IS_2022-04-29.seg130.9	ParlaMint-IS_2022-04-29.u79	s	English	Negative	mixed negative	1.084	1	28	31	1	
ParlaMint-IS_2022-04-29.seg131.1	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.147	1	82	90	0	
ParlaMint-IS_2022-04-29.seg131.2	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.469	1	54	62	3	
ParlaMint-IS_2022-04-29.seg131.3	ParlaMint-IS_2022-04-29.u79	s	English	Negative	negative	0.122	1	40	42	1	
ParlaMint-IS_2022-04-29.seg132.1	ParlaMint-IS_2022-04-29.u79	s	English	Positive	positive	4.678	1	37	41	1	
ParlaMint-IS_2022-04-29.u80	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	23	820	883	51	
ParlaMint-IS_2022-04-29.seg133.1	ParlaMint-IS_2022-04-29.u80	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg133.2	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.893	1	24	26	1	
ParlaMint-IS_2022-04-29.seg133.3	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.836	1	32	35	0	
ParlaMint-IS_2022-04-29.seg133.4	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	3.093	1	41	44	4	
ParlaMint-IS_2022-04-29.seg133.5	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	3.272	1	37	39	1	
ParlaMint-IS_2022-04-29.seg133.6	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.776	1	16	17	0	
ParlaMint-IS_2022-04-29.seg133.7	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.746	1	31	33	2	
ParlaMint-IS_2022-04-29.seg134.1	ParlaMint-IS_2022-04-29.u80	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg134.2	ParlaMint-IS_2022-04-29.u80	s	English	Positive	mixed positive	3.957	1	42	47	5	
ParlaMint-IS_2022-04-29.seg134.3	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.695	1	36	39	5	
ParlaMint-IS_2022-04-29.seg134.4	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.884	1	38	40	1	
ParlaMint-IS_2022-04-29.seg135.1	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.788	1	59	65	4	
ParlaMint-IS_2022-04-29.seg136.1	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.630	1	46	53	3	
ParlaMint-IS_2022-04-29.seg137.1	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.736	1	46	52	3	
ParlaMint-IS_2022-04-29.seg137.2	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral negative	1.875	1	33	36	1	
ParlaMint-IS_2022-04-29.seg137.3	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.610	1	47	49	4	
ParlaMint-IS_2022-04-29.seg137.4	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.848	1	53	54	4	
ParlaMint-IS_2022-04-29.seg137.5	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral negative	1.786	1	40	43	4	
ParlaMint-IS_2022-04-29.seg138.1	ParlaMint-IS_2022-04-29.u80	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg138.2	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.544	1	73	74	3	
ParlaMint-IS_2022-04-29.seg139.1	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	3.056	1	65	68	4	
ParlaMint-IS_2022-04-29.seg139.2	ParlaMint-IS_2022-04-29.u80	s	English	Positive	positive	4.894	1	36	38	2	
ParlaMint-IS_2022-04-29.seg140.1	ParlaMint-IS_2022-04-29.u80	s	English	Neutral	neutral positive	2.903	1	16	19	0	
ParlaMint-IS_2022-04-29.u81	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	45	1130	1240	18	
ParlaMint-IS_2022-04-29.seg141.1	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg141.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.328	1	23	25	0	
ParlaMint-IS_2022-04-29.seg141.3	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.759	1	45	48	1	
ParlaMint-IS_2022-04-29.seg141.4	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.975	1	38	42	2	
ParlaMint-IS_2022-04-29.seg141.5	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.710	1	25	27	0	
ParlaMint-IS_2022-04-29.seg142.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.355	1	15	17	1	
ParlaMint-IS_2022-04-29.seg142.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.331	1	34	38	0	
ParlaMint-IS_2022-04-29.seg142.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.055	1	35	37	1	
ParlaMint-IS_2022-04-29.seg143.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.045	1	19	20	0	
ParlaMint-IS_2022-04-29.seg143.2	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.873	1	46	47	0	
ParlaMint-IS_2022-04-29.seg144.1	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg144.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.053	1	18	20	0	
ParlaMint-IS_2022-04-29.seg144.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.091	1	27	29	0	
ParlaMint-IS_2022-04-29.seg144.4	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.239	1	15	16	0	
ParlaMint-IS_2022-04-29.seg145.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.378	1	44	45	1	
ParlaMint-IS_2022-04-29.seg146.1	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	4.371	1	30	31	0	
ParlaMint-IS_2022-04-29.seg146.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.320	1	19	20	0	
ParlaMint-IS_2022-04-29.seg146.3	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.835	1	24	25	0	
ParlaMint-IS_2022-04-29.seg146.4	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.611	1	16	17	0	
ParlaMint-IS_2022-04-29.seg146.5	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.901	1	31	34	0	
ParlaMint-IS_2022-04-29.seg147.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.557	1	68	79	2	
ParlaMint-IS_2022-04-29.seg147.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.779	1	22	25	1	
ParlaMint-IS_2022-04-29.seg148.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.040	1	19	22	0	
ParlaMint-IS_2022-04-29.seg148.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral negative	2.456	1	26	32	0	
ParlaMint-IS_2022-04-29.seg148.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.798	1	19	22	1	
ParlaMint-IS_2022-04-29.seg149.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.265	1	19	21	0	
ParlaMint-IS_2022-04-29.seg149.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.282	1	25	27	0	
ParlaMint-IS_2022-04-29.seg149.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.037	1	33	35	0	
ParlaMint-IS_2022-04-29.seg150.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.980	1	22	25	1	
ParlaMint-IS_2022-04-29.seg150.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.349	1	31	33	0	
ParlaMint-IS_2022-04-29.seg151.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.104	1	24	27	1	
ParlaMint-IS_2022-04-29.seg151.2	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.047	1	41	46	2	
ParlaMint-IS_2022-04-29.seg152.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.795	1	21	23	1	
ParlaMint-IS_2022-04-29.seg153.1	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.689	1	3	4	0	
ParlaMint-IS_2022-04-29.seg153.2	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.501	1	15	16	0	
ParlaMint-IS_2022-04-29.seg153.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.312	1	13	14	0	
ParlaMint-IS_2022-04-29.seg153.4	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.756	1	27	29	0	
ParlaMint-IS_2022-04-29.seg153.5	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral negative	2.486	1	14	17	0	
ParlaMint-IS_2022-04-29.seg153.6	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	4.097	1	28	34	0	
ParlaMint-IS_2022-04-29.seg153.7	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	4.042	1	13	15	0	
ParlaMint-IS_2022-04-29.seg153.8	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.930	1	20	23	0	
ParlaMint-IS_2022-04-29.seg154.1	ParlaMint-IS_2022-04-29.u81	s	English	Positive	mixed positive	3.915	1	23	24	1	
ParlaMint-IS_2022-04-29.seg154.2	ParlaMint-IS_2022-04-29.u81	s	English	Positive	positive	5.153	1	34	36	2	
ParlaMint-IS_2022-04-29.seg154.3	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	3.271	1	44	46	0	
ParlaMint-IS_2022-04-29.seg155.1	ParlaMint-IS_2022-04-29.u81	s	English	Neutral	neutral positive	2.903	1	16	19	0	
ParlaMint-IS_2022-04-29.u82	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	5	86	96	1	
ParlaMint-IS_2022-04-29.seg156.1	ParlaMint-IS_2022-04-29.u82	s	English	Neutral	neutral positive	3.201	1	1	2	0	
ParlaMint-IS_2022-04-29.seg156.2	ParlaMint-IS_2022-04-29.u82	s	English	Neutral	neutral negative	2.453	1	24	27	0	
ParlaMint-IS_2022-04-29.seg156.3	ParlaMint-IS_2022-04-29.u82	s	English	Positive	positive	5.530	1	10	11	0	
ParlaMint-IS_2022-04-29.seg156.4	ParlaMint-IS_2022-04-29.u82	s	English	Neutral	neutral negative	2.061	1	25	27	0	
ParlaMint-IS_2022-04-29.seg156.5	ParlaMint-IS_2022-04-29.u82	s	English	Negative	mixed negative	0.558	1	26	29	1	
ParlaMint-IS_2022-04-29.u83	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	5	122	139	3	
ParlaMint-IS_2022-04-29.seg157.1	ParlaMint-IS_2022-04-29.u83	s	English	Neutral	neutral positive	3.366	1	2	3	0	
ParlaMint-IS_2022-04-29.seg157.2	ParlaMint-IS_2022-04-29.u83	s	English	Positive	positive	4.718	1	10	12	0	
ParlaMint-IS_2022-04-29.seg157.3	ParlaMint-IS_2022-04-29.u83	s	English	Neutral	neutral positive	2.636	1	57	65	3	
ParlaMint-IS_2022-04-29.seg157.4	ParlaMint-IS_2022-04-29.u83	s	English	Neutral	neutral positive	2.847	1	39	43	0	
ParlaMint-IS_2022-04-29.seg157.5	ParlaMint-IS_2022-04-29.u83	s	English	Neutral	neutral positive	2.934	1	14	16	0	
ParlaMint-IS_2022-04-29.u84	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	5	125	140	0	
ParlaMint-IS_2022-04-29.seg158.1	ParlaMint-IS_2022-04-29.u84	s	English	Neutral	neutral positive	3.120	1	2	3	0	
ParlaMint-IS_2022-04-29.seg158.2	ParlaMint-IS_2022-04-29.u84	s	English	Positive	mixed positive	4.293	1	11	13	0	
ParlaMint-IS_2022-04-29.seg158.3	ParlaMint-IS_2022-04-29.u84	s	English	Negative	mixed negative	0.693	1	21	23	0	
ParlaMint-IS_2022-04-29.seg158.4	ParlaMint-IS_2022-04-29.u84	s	English	Negative	mixed negative	0.555	1	61	69	0	
ParlaMint-IS_2022-04-29.seg158.5	ParlaMint-IS_2022-04-29.u84	s	English	Neutral	neutral negative	1.728	1	30	32	0	
ParlaMint-IS_2022-04-29.u85	ParlaMint-IS-en_2022-04-29	u	English	-	-	-	11	292	329	10	
