ID	Parent_ID	Element	Language	Senti_3	Senti_6	Senti_n	Sents	Words	Tokens	Names	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.33	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	negative	-0.025	1	15	16	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.34	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	negative	0.058	1	22	25	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.35	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	mixed negative	0.503	1	29	34	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.36	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	negative	0.314	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.37	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	mixed negative	0.715	1	35	38	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.38	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	negative	0.276	1	58	64	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.39	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Positive	mixed positive	3.630	1	7	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.40	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Negative	negative	0.467	1	17	20	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg25.41	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u13	s	English	Positive	positive	4.936	1	28	31	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u14	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	13	15	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg26.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u14	s	English	Neutral	neutral positive	2.833	1	6	7	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg26.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u14	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	37	1112	1260	35	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg27.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	2.967	1	34	38	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg27.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	4.448	1	50	57	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg27.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.665	1	42	45	3	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg27.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	mixed negative	1.123	1	34	39	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg27.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	mixed negative	1.360	1	58	76	7	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg28.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.433	1	26	29	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg28.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	3.956	1	30	32	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg28.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.709	1	46	52	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg28.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	5.075	1	29	34	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg29.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	4.166	1	27	30	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg30.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.277	1	53	61	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg30.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.191	1	42	45	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.307	1	7	8	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	mixed negative	0.531	1	4	6	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	5.052	1	16	18	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	2.810	1	23	26	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.278	1	29	31	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	negative	0.219	1	31	35	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	3.825	1	19	23	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	3.219	1	28	30	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.555	1	49	55	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg31.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	2.933	1	58	63	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg32.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	4.154	1	16	18	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg32.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	mixed negative	0.504	1	37	41	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg32.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral negative	1.601	1	42	46	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg32.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral negative	2.097	1	28	32	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.574	1	29	34	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Negative	mixed negative	1.337	1	10	13	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	2.515	1	23	26	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.616	1	9	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	3.656	1	31	35	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral negative	2.270	1	43	48	3	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral positive	3.321	1	18	20	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	4.674	1	29	33	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	mixed positive	3.646	1	11	12	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Neutral	neutral negative	2.469	1	26	33	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg33.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u15	s	English	Positive	positive	5.024	1	25	26	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u16	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	14	16	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg34.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u16	s	English	Neutral	neutral positive	2.732	1	7	8	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg34.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u16	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	30	985	1111	34	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg35.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.060	1	15	20	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg35.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.075	1	53	57	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg35.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Positive	mixed positive	3.696	1	37	40	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg36.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.063	1	21	26	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg36.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.387	1	25	27	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg37.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.269	1	28	31	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg37.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.017	1	33	38	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg37.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.073	1	11	13	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	mixed negative	0.891	1	11	12	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.191	1	22	23	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.026	1	53	62	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.216	1	24	27	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.127	1	73	84	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Neutral	neutral negative	1.777	1	7	9	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg38.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.417	1	31	33	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg39.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.406	1	6	9	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg39.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.085	1	72	78	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg39.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.083	1	31	34	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg39.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.285	1	70	81	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg39.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Positive	mixed positive	3.965	1	10	11	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg40.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.040	1	34	37	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.163	1	58	64	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.013	1	55	62	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.185	1	22	25	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.112	1	38	43	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	-0.019	1	60	67	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.179	1	33	37	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	mixed negative	1.020	1	17	20	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Neutral	neutral positive	2.527	1	26	31	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg41.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u17	s	English	Negative	negative	0.332	1	9	10	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	5	108	126	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg42.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	s	English	Neutral	neutral positive	2.595	1	21	25	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg43.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	s	English	Neutral	neutral negative	2.036	1	39	44	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg44.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	s	English	Neutral	neutral positive	2.710	1	34	41	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg45.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	s	English	Neutral	neutral positive	2.762	1	7	8	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg45.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u18	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	20	1177	1279	11	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg46.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.894	1	50	57	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg47.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.608	1	58	65	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg48.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.889	1	122	140	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg49.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Positive	mixed positive	3.790	1	78	83	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg49.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.769	1	14	15	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg49.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral negative	2.452	1	50	56	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg50.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.952	1	59	61	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg51.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.709	1	32	33	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg52.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	3.424	1	70	76	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg52.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.522	1	138	146	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg53.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	3.089	1	55	58	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg53.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	3.317	1	77	80	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg54.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.902	1	20	25	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg54.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral negative	2.422	1	106	117	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg54.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral negative	2.294	1	94	98	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg55.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.927	1	34	35	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg56.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral negative	2.459	1	30	36	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg56.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Neutral	neutral positive	2.779	1	48	51	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg57.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Positive	mixed positive	3.911	1	16	19	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg57.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u19	s	English	Negative	mixed negative	1.144	1	26	28	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u20	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	2	15	17	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg58.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u20	s	English	Neutral	neutral positive	2.747	1	8	9	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg58.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u20	s	English	Neutral	neutral positive	2.705	1	7	8	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	ParlaMint-IT-en_2022-06-15-LEG18-Senato-sed-440	u	English	-	-	-	37	1342	1497	35	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg59.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.897	1	33	39	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg59.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.826	1	50	54	5	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg60.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Negative	negative	0.085	1	18	20	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg60.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Negative	mixed negative	0.952	1	31	35	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg60.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Negative	negative	0.262	1	28	33	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.1	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Positive	positive	4.704	1	32	37	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.2	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.959	1	19	21	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.3	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Positive	mixed positive	3.642	1	64	70	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.4	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Negative	mixed negative	1.290	1	15	17	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.5	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.647	1	40	46	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.6	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.590	1	16	17	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.7	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.553	1	48	52	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.8	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.727	1	15	16	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.9	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Positive	mixed positive	3.616	1	55	60	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.10	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Positive	mixed positive	4.012	1	60	67	4	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.11	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	2.807	1	39	44	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.12	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	3.283	1	54	59	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.13	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral negative	2.333	1	44	48	0	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.14	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	3.361	1	97	109	1	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.15	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral positive	3.020	1	41	43	2	
ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.seg61.16	ParlaMint-IT_2022-06-15-LEG18-Senato-sed-440.ana.u21	s	English	Neutral	neutral negative	2.137	1	33	40	1	
